1849_8_0,"however a simple message box saying ```` this message is going to be sent to 36 people ,, are you sure you want to send '''' would be sufficient ..",0
1849_8_1,"however a simple message box saying ```` this message is going to be sent to 36 people ,, you want to send '''' would be sufficient .. are you sure",0
1849_8_2,"are you sure however a simple message box saying ```` this message is going to be sent to 36 people ,, you want to send '''' would be sufficient ..",0
1849_8_3,"are you sure you want to send '''' would be sufficient .. however a simple message box saying ```` this message is going to be sent to 36 people ,,",0
1849_8_4,"you want to send '''' would be sufficient .. however a simple message box saying ```` this message is going to be sent to 36 people ,, are you sure",0
1849_8_5,"you want to send '''' would be sufficient .. are you sure however a simple message box saying ```` this message is going to be sent to 36 people ,,",0
1849_10_0,at the moment only one idea is marked as planed ..,0
1849_11_0,even some of the ideas will ship in the next update they have n't marked as planed or startet ..,0
1850_1_0,"the company for i works loose a project because one of the client 's requirements is change the windows wallpaper ,, ringtones and other features that are no disponible in windows phone 7 ..",0
1850_1_1,"the company for i works that are no disponible in windows phone 7 .. loose a project because one of the client 's requirements is change the windows wallpaper ,, ringtones and other features",0
1850_1_2,"loose a project because one of the client 's requirements is change the windows wallpaper ,, ringtones and other features the company for i works that are no disponible in windows phone 7 ..",0
1850_1_3,"loose a project because one of the client 's requirements is change the windows wallpaper ,, ringtones and other features that are no disponible in windows phone 7 .. the company for i works",0
1850_1_4,"that are no disponible in windows phone 7 .. the company for i works loose a project because one of the client 's requirements is change the windows wallpaper ,, ringtones and other features",0
1850_1_5,"that are no disponible in windows phone 7 .. loose a project because one of the client 's requirements is change the windows wallpaper ,, ringtones and other features the company for i works",0
1850_2_0,the project will be developed in andriod ..,0
1850_4_0,"currently it is very tedious and takes hours to submit an app update ,, especially when you have multiple app packages ,, and lots of languages ..",0
1850_4_1,"especially when you have multiple app packages ,, and lots of languages .. currently it is very tedious and takes hours to submit an app update ,,",0
1850_5_0,"you have to manually use the website to change descriptions ,, switch languages ,, lots of copy and paste ,, remove each screenshot ,, put a new screenshot ..",0
1850_5_1,"you have to change descriptions ,, switch languages ,, lots of copy and paste ,, remove each screenshot ,, put a new screenshot .. to manually use the website",0
1850_5_2,"to manually use the website you have to change descriptions ,, switch languages ,, lots of copy and paste ,, remove each screenshot ,, put a new screenshot ..",0
1850_5_3,"to manually use the website to change descriptions ,, switch languages ,, lots of copy and paste ,, remove each screenshot ,, put a new screenshot .. you have",0
1850_5_4,"to change descriptions ,, switch languages ,, lots of copy and paste ,, remove each screenshot ,, put a new screenshot .. you have to manually use the website",0
1850_5_5,"to change descriptions ,, switch languages ,, lots of copy and paste ,, remove each screenshot ,, put a new screenshot .. to manually use the website you have",0
1850_7_0,instead we could get everything ready locally and do a push and upload it all quickly ..,0
1850_7_1,everything ready locally and do a push and upload it all quickly .. instead we could get,0
1851_1_0,currently apps are executed in sandboxes and there 's no way to apps can work together ..,0
1851_1_1,can work together .. currently apps are executed in sandboxes and there 's no way to apps,0
1852_1_0,one app to look up information in the internet opens up another app that can scan barcodes .. ..,0
1852_1_1,one app to look up information in the internet that can scan barcodes .. .. opens up another app,0
1852_1_2,opens up another app one app to look up information in the internet that can scan barcodes .. ..,0
1852_1_3,opens up another app that can scan barcodes .. .. one app to look up information in the internet,0
1852_1_4,that can scan barcodes .. .. one app to look up information in the internet opens up another app,0
1852_1_5,that can scan barcodes .. .. opens up another app one app to look up information in the internet,0
1853_1_0,some kind of handlers on context menus of certain objects would be great ..,1
1853_2_0,the context menu of images could list tasks provided by apps dealing with images ..,0
1853_3_0,"in more detailed/extremely simplified :: what about having an app that rotates an image ,, an app that uploads images into the web and an app that is capable to send an image to the nearest printer ..",0
1853_3_1,"in more detailed/extremely simplified :: what about having an app that rotates an image ,, an app that is capable to send an image to the nearest printer .. that uploads images into the web and an app",0
1853_3_2,"in more detailed/extremely simplified :: what about having an app that uploads images into the web and an app that rotates an image ,, an app that is capable to send an image to the nearest printer ..",0
1853_3_3,"in more detailed/extremely simplified :: what about having an app that uploads images into the web and an app that is capable to send an image to the nearest printer .. that rotates an image ,, an app",0
1853_3_4,"in more detailed/extremely simplified :: what about having an app that is capable to send an image to the nearest printer .. that rotates an image ,, an app that uploads images into the web and an app",0
1853_3_5,"in more detailed/extremely simplified :: what about having an app that is capable to send an image to the nearest printer .. that uploads images into the web and an app that rotates an image ,, an app",0
1853_3_6,"that rotates an image ,, an app in more detailed/extremely simplified :: what about having an app that uploads images into the web and an app that is capable to send an image to the nearest printer ..",0
1853_3_7,"that rotates an image ,, an app in more detailed/extremely simplified :: what about having an app that is capable to send an image to the nearest printer .. that uploads images into the web and an app",0
1853_3_8,"that rotates an image ,, an app that uploads images into the web and an app in more detailed/extremely simplified :: what about having an app that is capable to send an image to the nearest printer ..",0
1853_3_9,"that rotates an image ,, an app that uploads images into the web and an app that is capable to send an image to the nearest printer .. in more detailed/extremely simplified :: what about having an app",0
1853_3_10,"that rotates an image ,, an app that is capable to send an image to the nearest printer .. in more detailed/extremely simplified :: what about having an app that uploads images into the web and an app",0
1853_3_11,"that rotates an image ,, an app that is capable to send an image to the nearest printer .. that uploads images into the web and an app in more detailed/extremely simplified :: what about having an app",0
1853_3_12,"that uploads images into the web and an app in more detailed/extremely simplified :: what about having an app that rotates an image ,, an app that is capable to send an image to the nearest printer ..",0
1853_3_13,"that uploads images into the web and an app in more detailed/extremely simplified :: what about having an app that is capable to send an image to the nearest printer .. that rotates an image ,, an app",0
1853_3_14,"that uploads images into the web and an app that rotates an image ,, an app in more detailed/extremely simplified :: what about having an app that is capable to send an image to the nearest printer ..",0
1853_3_15,"that uploads images into the web and an app that rotates an image ,, an app that is capable to send an image to the nearest printer .. in more detailed/extremely simplified :: what about having an app",0
1853_3_16,"that uploads images into the web and an app that is capable to send an image to the nearest printer .. in more detailed/extremely simplified :: what about having an app that rotates an image ,, an app",0
1853_3_17,"that uploads images into the web and an app that is capable to send an image to the nearest printer .. that rotates an image ,, an app in more detailed/extremely simplified :: what about having an app",0
1853_3_18,"that is capable to send an image to the nearest printer .. in more detailed/extremely simplified :: what about having an app that rotates an image ,, an app that uploads images into the web and an app",0
1853_3_19,"that is capable to send an image to the nearest printer .. in more detailed/extremely simplified :: what about having an app that uploads images into the web and an app that rotates an image ,, an app",0
1853_3_20,"that is capable to send an image to the nearest printer .. that rotates an image ,, an app in more detailed/extremely simplified :: what about having an app that uploads images into the web and an app",0
1853_3_21,"that is capable to send an image to the nearest printer .. that rotates an image ,, an app that uploads images into the web and an app in more detailed/extremely simplified :: what about having an app",0
1853_3_22,"that is capable to send an image to the nearest printer .. that uploads images into the web and an app in more detailed/extremely simplified :: what about having an app that rotates an image ,, an app",0
1853_3_23,"that is capable to send an image to the nearest printer .. that uploads images into the web and an app that rotates an image ,, an app in more detailed/extremely simplified :: what about having an app",0
1854_2_0,"i dont want use uac ,, is a security risk ..",0
1854_2_1,"dont want use uac ,, is a security risk .. i",0
1854_3_0,but i want have metro apps,0
1854_4_0,application developers currently ---- pre-mango ---- have no facilities to access the c contents of an incoming sms message ..,0
1854_4_1,no facilities to access the c contents of an incoming sms message .. application developers currently ---- pre-mango ---- have,0
1855_1_0,it would be great if applications could register for such a capability thus enabling scenarios such as sms challenge authentication ..,1
1855_1_1,if applications could register for such a capability thus enabling scenarios such as sms challenge authentication .. it would be great,1
1856_1_0,add ability to set referrer and other custom headers when using httpwebrequest,1
1856_1_1,when using httpwebrequest add ability to set referrer and other custom headers,1
1856_3_0,is there a way to access voice-mail metadata .?,0
1856_3_1,to access voice-mail metadata .? is there a way,0
1856_5_0,increase webbrowser control function,1
1856_6_0,google has playbooks and apple has ibooks for better reading of ebooks and there are many third party applications which make easy reading of ebooks but none of theme have inbuilt dictionary and they lack in many features in terms of user experience ..,0
1856_6_1,which make easy reading of ebooks but none of theme have inbuilt dictionary and they lack in many features in terms of user experience .. google has playbooks and apple has ibooks for better reading of ebooks and there are many third party applications,0
1857_1_0,it will be nice if window phone or all microsoft devices have onebooks application for reading ebooks and magazines etc. .. ..,1
1857_1_1,if window phone or all microsoft devices have onebooks application for reading ebooks and magazines etc. .. .. it will be nice,1
1857_2_0,i understand the max size limitation to control ..,0
1857_2_1,the max size limitation to control .. i understand,0
1858_1_0,and there are some approach to work around on most of the controls ..,0
1858_1_1,to work around on most of the controls .. and there are some approach,0
1858_2_0,"however ,, for some control ,, e.g.",0
1858_3_0,"textbox ,, it 's a big problem ..",0
1858_4_0,socket apis and duplex wcf communication,0
1858_5_0,currently it 's not possoble to make connections behind proxy servers that require authentication ..,0
1858_5_1,that require authentication .. currently it 's not possoble to make connections behind proxy servers,0
1859_1_0,this very much limits business type apps that can use resources or run apps while connected to a work network ..,0
1859_1_1,this very much limits business type apps while connected to a work network .. that can use resources or run apps,0
1859_1_2,that can use resources or run apps this very much limits business type apps while connected to a work network ..,0
1859_1_3,that can use resources or run apps while connected to a work network .. this very much limits business type apps,0
1859_1_4,while connected to a work network .. this very much limits business type apps that can use resources or run apps,0
1859_1_5,while connected to a work network .. that can use resources or run apps this very much limits business type apps,0
1859_2_0,it 's only currently possible via the web browser ..,0
1859_3_0,support chinese,1
1860_1_0,"allow developers to alter/edit an applications metadata ,, including description ,, images/graphics ,, pricing and keywords etc. .. .. once the app is published without resubmitting ..",1
1860_1_1,"once the app is published without resubmitting .. allow developers to alter/edit an applications metadata ,, including description ,, images/graphics ,, pricing and keywords etc. .. ..",1
1861_1_0,this would make bug fixes to spelling and screeshots simple & would save microsoft from having to test submissions for metadata only ..,0
1861_1_1,& would save microsoft from having to test submissions for metadata only .. this would make bug fixes to spelling and screeshots simple,0
1861_2_0,maybe sending a zip ..,0
1861_3_0,"system supported application error reporting service ,, that would report back to developers application crashes and details ..",0
1861_3_1,"that would report back to developers application crashes and details .. system supported application error reporting service ,,",0
1861_4_0,i wish i could simulate multitouch on the emulator ---- ie :: pinch and zoom ---- with 2 mice ..,1
1861_4_1,i could simulate multitouch on the emulator ---- ie :: pinch and zoom ---- with 2 mice .. i wish,1
1861_5_0,just like the picture extras :... it 'd be great if apps like twitter and facebook could register to be on the list of applications that a user can ```` share '''' a piece of text with in addition to email and sms ..,1
1861_5_1,just like the picture extras :... it 'd be great that a user can ```` share '''' a piece of text with in addition to email and sms .. if apps like twitter and facebook could register to be on the list of applications,1
1861_5_2,if apps like twitter and facebook could register to be on the list of applications just like the picture extras :... it 'd be great that a user can ```` share '''' a piece of text with in addition to email and sms ..,1
1861_5_3,if apps like twitter and facebook could register to be on the list of applications that a user can ```` share '''' a piece of text with in addition to email and sms .. just like the picture extras :... it 'd be great,1
1861_5_4,that a user can ```` share '''' a piece of text with in addition to email and sms .. just like the picture extras :... it 'd be great if apps like twitter and facebook could register to be on the list of applications,1
1861_5_5,that a user can ```` share '''' a piece of text with in addition to email and sms .. if apps like twitter and facebook could register to be on the list of applications just like the picture extras :... it 'd be great,1
1861_6_0,this enables a number of cross app communication scenarios and lets the user choose how he wants to share that info,0
1861_6_1,this enables a number of cross app communication scenarios and lets how he wants to share that info the user choose,0
1861_6_2,the user choose this enables a number of cross app communication scenarios and lets how he wants to share that info,0
1861_6_3,the user choose how he wants to share that info this enables a number of cross app communication scenarios and lets,0
1861_6_4,how he wants to share that info this enables a number of cross app communication scenarios and lets the user choose,0
1861_6_5,how he wants to share that info the user choose this enables a number of cross app communication scenarios and lets,0
1861_7_0,this enables caching of and usage of offline maps,0
1861_8_0,until windows -- phone -- 8.1 this part was too painful and took a lot of time and work ..,0
1861_8_1,windows -- phone -- 8.1 this part was too painful and took a lot of time and work .. until,0
1864_1_0,hope there are some automated tool for taking localised screenshots ..,0
1864_1_1,taking localised screenshots .. hope there are some automated tool for,0
1864_2_0,"then ,, i navigate to another page ,, press the button and it take n screenshots again ,, one for each language ..",0
1864_2_1,"then ,, it take n screenshots again ,, one for each language .. i navigate to another page ,, press the button and",0
1864_2_2,"i navigate to another page ,, press the button and then ,, it take n screenshots again ,, one for each language ..",0
1864_2_3,"i navigate to another page ,, press the button and it take n screenshots again ,, one for each language .. then ,,",0
1864_2_4,"it take n screenshots again ,, one for each language .. then ,, i navigate to another page ,, press the button and",0
1864_2_5,"it take n screenshots again ,, one for each language .. i navigate to another page ,, press the button and then ,,",0
1864_3_0,"in the upload website ,, a way to remove all screenshots and a way to upload all assets for all languages at once ..",0
1864_3_1,"in the upload website ,, a way to upload all assets for all languages at once .. to remove all screenshots and a way",0
1864_3_2,"to remove all screenshots and a way in the upload website ,, a way to upload all assets for all languages at once ..",0
1864_3_3,"to remove all screenshots and a way to upload all assets for all languages at once .. in the upload website ,, a way",0
1864_3_4,"to upload all assets for all languages at once .. in the upload website ,, a way to remove all screenshots and a way",0
1864_3_5,"to upload all assets for all languages at once .. to remove all screenshots and a way in the upload website ,, a way",0
1864_4_0,provide a pre-certification tool that runs all the tests the marketplace certification tool runs ..,1
1864_4_1,provide a pre-certification tool the marketplace certification tool runs .. that runs all the tests,1
1864_4_2,that runs all the tests provide a pre-certification tool the marketplace certification tool runs ..,1
1864_4_3,that runs all the tests the marketplace certification tool runs .. provide a pre-certification tool,1
1864_4_4,the marketplace certification tool runs .. provide a pre-certification tool that runs all the tests,1
1864_4_5,the marketplace certification tool runs .. that runs all the tests provide a pre-certification tool,1
1864_5_0,so developpers can have more confidence it will pass the tests and fix the issues before submitting to the marketplace ..,0
1864_5_1,it will pass the tests and fix the issues before submitting to the marketplace .. so developpers can have more confidence,0
1864_6_0,time saver for developers and microsoft ..,0
1864_7_0,"the phone currently plays a large selection of media formats ---- mp4 ,, m4v ,, 3gp etc ---- that are n't supported in the emulator ..",0
1864_7_1,"that are n't supported in the emulator .. the phone currently plays a large selection of media formats ---- mp4 ,, m4v ,, 3gp etc ----",0
1864_8_0,this makes apps that use these formats extremely hard to debug ..,0
1864_8_1,that use these formats extremely hard to debug .. this makes apps,0
1864_9_0,would be awesome if you could fix this :: ----,0
1864_9_1,you could fix this :: ---- would be awesome if,0
1864_11_0,allow applications to register messaging endpoints on device -- e.g.,1
1864_11_1,applications to register messaging endpoints on device -- e.g. allow,1
1864_12_0,register as a launcher/chooser -- to ease on-device inter-application communication,0
1864_12_1,as a launcher/chooser -- to ease on-device inter-application communication register,0
1864_13_0,"when i see the palm pre 's multitask switch ,, i know there is something ms can do better ..",0
1864_13_1,"when i see the palm pre 's multitask switch ,, i know can do better .. there is something ms",0
1864_13_2,"there is something ms when i see the palm pre 's multitask switch ,, i know can do better ..",0
1864_13_3,"there is something ms can do better .. when i see the palm pre 's multitask switch ,, i know",0
1864_13_4,"can do better .. when i see the palm pre 's multitask switch ,, i know there is something ms",0
1864_13_5,"can do better .. there is something ms when i see the palm pre 's multitask switch ,, i know",0
1864_14_0,hopefully with fluently switch and creative gesture and ui ..,0
1864_15_0,"now we can just use pivot and panorama ,, but we can not handle their sensitive degree ,, sometimes i feel it 's so high ,, and i want to edit it but no way to do this ..",0
1864_15_1,"it 's so high ,, and i want to edit it but no way to do this .. now we can just use pivot and panorama ,, but we can not handle their sensitive degree ,, sometimes i feel",0
1864_16_0,currently only store apps can be submitted to the store ..,0
1866_1_0,"with all the new screen sizes and resolutions ,, testing in the emulator is certainly one way to try them out ,, but it 'd aid in even more rapid development to be able to see them on the design surface like we already have for wvga ,, wxga ,, and 720p sizes ..",0
1866_1_1,"with all the new screen sizes and resolutions ,, testing in the emulator is certainly one way like we already have for wvga ,, wxga ,, and 720p sizes .. to try them out ,, but it 'd aid in even more rapid development to be able to see them on the design surface",0
1866_1_2,"to try them out ,, but it 'd aid in even more rapid development to be able to see them on the design surface with all the new screen sizes and resolutions ,, testing in the emulator is certainly one way like we already have for wvga ,, wxga ,, and 720p sizes ..",0
1866_1_3,"to try them out ,, but it 'd aid in even more rapid development to be able to see them on the design surface like we already have for wvga ,, wxga ,, and 720p sizes .. with all the new screen sizes and resolutions ,, testing in the emulator is certainly one way",0
1866_1_4,"like we already have for wvga ,, wxga ,, and 720p sizes .. with all the new screen sizes and resolutions ,, testing in the emulator is certainly one way to try them out ,, but it 'd aid in even more rapid development to be able to see them on the design surface",0
1866_1_5,"like we already have for wvga ,, wxga ,, and 720p sizes .. to try them out ,, but it 'd aid in even more rapid development to be able to see them on the design surface with all the new screen sizes and resolutions ,, testing in the emulator is certainly one way",0
1867_1_0,we 're still missing the 1080p and 6 '''' sizes,0
1868_1_0,"currently if we logged in twitter/fb or any other social networking sites throug their apis ,, we cant logout ..",0
1868_2_0,it is because the web browser keeps the cookies ..,0
1868_2_1,because the web browser keeps the cookies .. it is,0
1868_3_0,so he cant login into his another account ..,0
1868_4_0,"currently ---- windows phone 8.1 ---- if you store your credentials in the passwordvault ,, they are n't deleted on app uninstall ,, so if you install the app again the last stored credentials are available ..",0
1868_4_1,"currently ---- windows phone 8.1 ---- if you install the app again the last stored credentials are available .. if you store your credentials in the passwordvault ,, they are n't deleted on app uninstall ,, so",0
1868_4_2,"if you store your credentials in the passwordvault ,, they are n't deleted on app uninstall ,, so currently ---- windows phone 8.1 ---- if you install the app again the last stored credentials are available ..",0
1868_4_3,"if you store your credentials in the passwordvault ,, they are n't deleted on app uninstall ,, so if you install the app again the last stored credentials are available .. currently ---- windows phone 8.1 ----",0
1868_4_4,"if you install the app again the last stored credentials are available .. currently ---- windows phone 8.1 ---- if you store your credentials in the passwordvault ,, they are n't deleted on app uninstall ,, so",0
1868_4_5,"if you install the app again the last stored credentials are available .. if you store your credentials in the passwordvault ,, they are n't deleted on app uninstall ,, so currently ---- windows phone 8.1 ----",0
1869_1_0,i think the credentials needs to be deleted with the app uninstall ..,0
1869_1_1,the credentials needs to be deleted with the app uninstall .. i think,0
1870_2_0,"even universal app projects create multiple projects ,, one for windows 8.1 ,, another for windows phone 8.1 ---- neither of which support the previous ,, 8.0 versions of windows ,, to note .! ----",0
1870_2_1,"neither of which support the previous ,, 8.0 versions of windows ,, to note .! ---- even universal app projects create multiple projects ,, one for windows 8.1 ,, another for windows phone 8.1 ----",0
1870_3_0,"on ios ,, it 's possible to target many versions of the os ---- 6.0 ,, 6.1 ,, 7.0 ,, 7.1 ,, 8.0 ,, etc. .. ----",0
1870_3_1,"to target many versions of the os ---- 6.0 ,, 6.1 ,, 7.0 ,, 7.1 ,, 8.0 ,, etc. .. ---- on ios ,, it 's possible",0
1870_4_0,with a single project file ..,0
1871_1_0,"when the app gets built ,, it generates a single package that can be distributed to any version of the os ---- within developer-set version limitations ---- ..",0
1871_1_1,"that can be distributed to any version of the os ---- within developer-set version limitations ---- .. when the app gets built ,, it generates a single package",0
1871_2_0,"when a new version of the os comes out ,, it 's possible to upgrade the app 's project ,, and still have it 's output support older versions of the os ..",0
1872_1_0,"---- windows 8.0 projects ,, when updated to windows 8.1 projects ,, lose their ability to support windows 8.0 .! ----",0
1872_1_1,"when updated to windows 8.1 projects ,, lose their ability to support windows 8.0 .! ---- ---- windows 8.0 projects ,,",0
1873_1_0,"ios developers get this feature ,, so should windows developers ..",0
1873_1_1,"so should windows developers .. ios developers get this feature ,,",0
1874_1_0,"when the app gets built ,, it generates a single package that can be ___ more",0
1874_1_1,"that can be ___ more when the app gets built ,, it generates a single package",0
na_0_0,there has been some discussion on the blog post http://blogs.msdn.com/b/dotnet/archive/2015/07/30/universal-windows-apps-in-net.aspx?pageindex=2#comments for supporting f# in the ..,0
na_0_1,supporting f# in the .. there has been some discussion on the blog post http://blogs.msdn.com/b/dotnet/archive/2015/07/30/universal-windows-apps-in-net.aspx?pageindex=2#comments for,0
na_1_0,net native toolchain for uwp ..,0
na_2_0,i had posted this on the vs uservoice site https://visualstudio.uservoice.com/forums/121579-visual-studio/suggestions/7542181-add-f-support-for-net-native but it looks like that was the wrong place to do that ..,0
na_2_1,like that was the wrong place to do that .. i had posted this on the vs uservoice site https://visualstudio.uservoice.com/forums/121579-visual-studio/suggestions/7542181-add-f-support-for-net-native but it looks,0
na_3_0,i hope the votes that request got will be considered for this ..,0
na_3_1,i hope the votes will be considered for this .. that request got,0
na_3_2,that request got i hope the votes will be considered for this ..,0
na_3_3,that request got will be considered for this .. i hope the votes,0
na_3_4,will be considered for this .. i hope the votes that request got,0
na_3_5,will be considered for this .. that request got i hope the votes,0
na_4_0,a lot of people are moving to f# pcls for library code and to be able to use those pcls in the uwp and get native compilation via ..,0
na_4_1,a lot of people are moving to use those pcls in the uwp and get native compilation via .. to f# pcls for library code and to be able,0
na_4_2,to f# pcls for library code and to be able a lot of people are moving to use those pcls in the uwp and get native compilation via ..,0
na_4_3,to f# pcls for library code and to be able to use those pcls in the uwp and get native compilation via .. a lot of people are moving,0
na_4_4,to use those pcls in the uwp and get native compilation via .. a lot of people are moving to f# pcls for library code and to be able,0
na_4_5,to use those pcls in the uwp and get native compilation via .. to f# pcls for library code and to be able a lot of people are moving,0
na_5_0,net native tools would be great ..,1
na_6_0,there is a very annoying bug in the windows 10 store that hides apps form listing ..,0
na_6_1,that hides apps form listing .. there is a very annoying bug in the windows 10 store,0
na_7_0,please vote so that this issue get addressed ..,0
na_7_1,so that this issue get addressed .. please vote,0
na_8_0,the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323,0
na_8_1,the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 the problem ::,0
na_9_0,"but if you try to search for it ,, e.g. announcements for windows ,, the app is not listed .. ''''",0
na_9_1,"if you try to search for it ,, e.g. announcements for windows ,, the app is not listed .. '''' but",0
na_10_0,the same applies when you list all apps from the publisher/developer ..,0
na_10_1,when you list all apps from the publisher/developer .. the same applies,0
na_11_0,"in the dashboard ,, the submission is configured like this :: distribution = your app can be found by customers browsing or searching the store ..",0
na_11_1,"in the dashboard ,, the submission = your app can be found by customers browsing or searching the store .. is configured like this :: distribution",0
na_11_2,"is configured like this :: distribution in the dashboard ,, the submission = your app can be found by customers browsing or searching the store ..",0
na_11_3,"is configured like this :: distribution = your app can be found by customers browsing or searching the store .. in the dashboard ,, the submission",0
na_11_4,"= your app can be found by customers browsing or searching the store .. in the dashboard ,, the submission is configured like this :: distribution",0
na_11_5,"= your app can be found by customers browsing or searching the store .. is configured like this :: distribution in the dashboard ,, the submission",0
na_12_0,microsoft support just answer this :: i reviewed your account and show that the app is published correctly ..,0
na_12_1,that the app is published correctly .. microsoft support just answer this :: i reviewed your account and show,0
na_13_0,i see that your apps can still be accessed through deep link and current users of the app will still be able to receive updates ..,0
na_13_1,that your apps can still be accessed through deep link and current users of the app will still be able to receive updates .. i see,0
na_14_0,we understand your concerns about your app experience with the search results ..,0
na_15_0,your app is published and can be found here :: https://www.microsoft.com/en-us/store/apps/announcements-for-windows/9wzdncrfj323 ..,0
na_16_0,we recommend that you share this deeplink via social media or your website for promoting your app to the public ..,1
na_16_1,that you share this deeplink via social media or your website for promoting your app to the public .. we recommend,1
na_17_0,there is a very annoying bug in the windows 10 store that hides apps form listing ..,0
na_17_1,that hides apps form listing .. there is a very annoying bug in the windows 10 store,0
na_18_0,microsoft is not solving this issue ..,0
na_19_0,please vote so that this issue get addressed ..,0
na_19_1,so that this issue get addressed .. please vote,0
na_20_0,"the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 but if you try to search for it ,, e.g. announcements for windows ,, the app is not listed ..",0
na_20_1,"the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 but e.g. announcements for windows ,, the app is not listed .. if you try to search for it ,,",0
na_20_2,"if you try to search for it ,, the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 but e.g. announcements for windows ,, the app is not listed ..",0
na_20_3,"if you try to search for it ,, e.g. announcements for windows ,, the app is not listed .. the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 but",0
na_20_4,"e.g. announcements for windows ,, the app is not listed .. the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 but if you try to search for it ,,",0
na_20_5,"e.g. announcements for windows ,, the app is not listed .. if you try to search for it ,, the problem :: the apps are accessible with the store link :: e.g. https://www.microsoft.com/store/apps/9wzdncrfj323 but",0
na_21_0,the same applies when you list all apps from the publisher/developer ..,0
na_21_1,when you list all apps from the publisher/developer .. the same applies,0
na_22_0,"in the dashboard ,, the submission is configured like this :: distribution = your app can be found by customers browsing or searching the store ..",0
na_22_1,"in the dashboard ,, the submission = your app can be found by customers browsing or searching the store .. is configured like this :: distribution",0
na_22_2,"is configured like this :: distribution in the dashboard ,, the submission = your app can be found by customers browsing or searching the store ..",0
na_22_3,"is configured like this :: distribution = your app can be found by customers browsing or searching the store .. in the dashboard ,, the submission",0
na_22_4,"= your app can be found by customers browsing or searching the store .. in the dashboard ,, the submission is configured like this :: distribution",0
na_22_5,"= your app can be found by customers browsing or searching the store .. is configured like this :: distribution in the dashboard ,, the submission",0
na_23_0,microsoft support just answer this :: i reviewedä _ ä __ more '''',0
na_24_0,i 've encountered an issue in background audio behavior dependent on app 's name ..,0
na_25_0,"once it happens in normal usage ,, you wo n't be able to reinitialize the player at all without restarting the phone ..",0
na_26_0,"once we change the name ,, then everything works all right ..",1
na_27_0,"the problem is probably when the app tryies to access backgroundmediaplayer.current in ibackgrountask.run method :- it fires the background task once again ,, what should n't happen ..",0
na_27_1,"the problem is probably what should n't happen .. when the app tryies to access backgroundmediaplayer.current in ibackgrountask.run method :- it fires the background task once again ,,",0
na_27_2,"when the app tryies to access backgroundmediaplayer.current in ibackgrountask.run method :- it fires the background task once again ,, the problem is probably what should n't happen ..",0
na_27_3,"when the app tryies to access backgroundmediaplayer.current in ibackgrountask.run method :- it fires the background task once again ,, what should n't happen .. the problem is probably",0
na_27_4,"what should n't happen .. the problem is probably when the app tryies to access backgroundmediaplayer.current in ibackgrountask.run method :- it fires the background task once again ,,",0
na_27_5,"what should n't happen .. when the app tryies to access backgroundmediaplayer.current in ibackgrountask.run method :- it fires the background task once again ,, the problem is probably",0
na_28_0,"i 've tested this on newest w10 build ,, both on emulator and device ..",0
na_28_1,"this on newest w10 build ,, both on emulator and device .. i 've tested",0
na_29_0,i 've encountered an issue in background audio behavior dependent on app 's name ..,0
na_30_0,"i 've managed to reproduce it using the official msdn sample and as it 's hard to test/debug , i 've published a video with the problem : https://youtu.be/_w9s7g-jcqq if the name of the app is little longer and/or with space inside , then after the os cancels the background player -- not used for some time -- , it 's not possible to reinitialize it by pressing uvc button - the ibacgroundtask.run method is called twice and without uvc button pressed event .",0
na_31_0,"once it happens in normal usage ,, you wo n't be able to reinitialize the player atä _ ä __ more ''''",0
na_32_0,"some apps can work intensively in background ,, for example it maybe video converting ,, online financial data processing and more ..",0
na_33_0,wrong text display when write an english ---- ltr ---- word inside an persian ---- farsi ---- or arabic ---- rtl ---- text ---- see picture ---- when app language et to english --,0
na_33_1,wrong text display when app language et to english -- when write an english ---- ltr ---- word inside an persian ---- farsi ---- or arabic ---- rtl ---- text ---- see picture ----,0
na_33_2,when write an english ---- ltr ---- word inside an persian ---- farsi ---- or arabic ---- rtl ---- text ---- see picture ---- wrong text display when app language et to english --,0
na_33_3,when write an english ---- ltr ---- word inside an persian ---- farsi ---- or arabic ---- rtl ---- text ---- see picture ---- when app language et to english -- wrong text display,0
na_33_4,when app language et to english -- wrong text display when write an english ---- ltr ---- word inside an persian ---- farsi ---- or arabic ---- rtl ---- text ---- see picture ----,0
na_33_5,when app language et to english -- when write an english ---- ltr ---- word inside an persian ---- farsi ---- or arabic ---- rtl ---- text ---- see picture ---- wrong text display,0
na_34_0,"windows phone store should show total number of app downloads ---- all markets ---- as well as ratings and reviews of all markets instead of showing rates .. so ,, please make store on phone show total app downloads all over the world as well as total rating and reviews of all regions .. ''''",1
